luochuan_meeting_desc;近日，毛泽东起草了「抗日救国十大纲领」，中共中央政治局在陕北洛川县冯家村召开了扩大会议，以确定党在抗战中的纲领、路线和政策，史称「洛川会议」。会议中分为两种意见，一派认为应与国民党配合打正规运动战，一派认为应开展独立自主的山地游击战。会议决定……;;;;;;;;;;;;;;x
luochuan_meeting_1;与国民党配合打正规运动战;;;;;;;;;;;;;;x
luochuan_meeting_2;开展独立自主的山地游击战;;;;;;;;;;;;;;x
CHC_Event_1000029;国民党发布「国共合作宣言」;;;;;;;;;;;;;;x
CHC_Event_1000029_desc;中共中央曾将「中国共产党为公布国共合作宣言」送交国民党，提出“发动全民族抗战”“实行民主政治”“改善人民生活”三项基本要求，重申中共为实现国共合作的“为三民主义而奋斗”“停止一切赤化运动”“取消苏维埃政府”“红军改编为国民革命军”四项保证。近日，国民党中央通讯社发表了这个宣言，标志着第二次国共合作正式展开，抗日民族统一战线正式形成。;;;;;;;;;;;;;;x
CHC_Event_1000029_option;一致抗日;;;;;;;;;;;;;;x
CHI_Event_1000030;诸多地方实力派听命中央;;;;;;;;;;;;;;x
CHI_Event_1000030_desc;在国共合作形成之后，诸多地方实力派宣布服从委座的命令，一致抗日。刘湘亦向中央割让渝州。;;;;;;;;;;;;;;x
CHI_Event_1000030_option;太好了;;;;;;;;;;;;;;x
sgn_bianqu;陕甘宁边区建立;;;;;;;;;;;;;;x
sgn_bianqu_desc;根据国共之间的协定，中共将陕甘苏区改名为陕甘宁边区，并成立边区政府，林伯渠任陕甘宁边区政府主席，辖23个县，人口约150万，首府延安。;;;;;;;;;;;;;;x
sgn_bianqu_option;很好;;;;;;;;;;;;;;x
balu;工农红军主力改编，第八路军建立;;;;;;;;;;;;;;x
balu_subtitle;校尉羽书飞瀚海，单于猎火照狼山。;;;;;;;;;;;;;;x
balu_1_desc;中共中央发布命令：“南京已经开始对日抗战，国共两党合作初步成功。为着实现中共中央给国民党三中全会红军改名之保证，推动这一抗战成为全民族的抗日革命战争，我们宣布红军改名为国民革命军第八路军。”改编后，延安召开八路军抗日誓师大会，朱总指挥带头宣读「八路军出师抗日誓词」。一支强大的运动战正规军诞生了！;;;;;;;;;;;;;;x
balu_2_desc;中共中央发布命令：“南京已经开始对日抗战，国共两党合作初步成功。为着实现中共中央给国民党三中全会红军改名之保证，推动这一抗战成为全民族的抗日革命战争，我们宣布红军改名为国民革命军第八路军。”改编后，延安召开八路军抗日誓师大会，朱总指挥带头宣读「八路军出师抗日誓词」。一支独立自主的山地游击军诞生了！;;;;;;;;;;;;;;x
balu_option;共赴国难，誓师抗战！;;;;;;;;;;;;;;x
CJD_Event_1000034;改组冀东防共自治政府;;;;;;;;;;;;;;x
CJD_Event_1000034_desc;在华北五省自治将要实现之时，冀东防共自治政府就应与新的中华民国临时政府合并了，这个汉奸伪政权最终走向了尽头。;;;;;;;;;;;;;;x
CJD_Event_1000034_option;命运;;;;;;;;;;;;;;x
CHB_Event_1000035;改组中华民国临时政府;;;;;;;;;;;;;;x
CHB_Event_1000035_desc;汪主席的中华民国国民政府在南京成立了，根据大日本皇军的指示，中华民国临时政府应改称华北政务委员会，期以建立一个和平、反共、统一的中华民国。;;;;;;;;;;;;;;x
CHB_Event_1000035_option;命运;;;;;;;;;;;;;;x
CJS_Event_1000036;改组中华民国维新政府;;;;;;;;;;;;;;x
CJS_Event_1000036_desc;汪主席的中华民国国民政府在南京成立了，根据大日本皇军的指示，中华民国维新政府应并入新的国民政府，期以建立一个和平、反共、统一的中华民国。;;;;;;;;;;;;;;x
CJS_Event_1000036_option;命运;;;;;;;;;;;;;;x
n4a_subtitle;楼船夜雪瓜洲渡，铁马秋风大散关。;;;;;;;;;;;;;;x
n4a_desc;红军游击队业已集结完毕，中央军委与毛泽东主席指示新四军在大江南北展开游击作战。新四军主力分路挺进，取得了一定的战果，创建了苏南、皖南、皖中根据地。中国人民的游击战争又前进了一步！;;;;;;;;;;;;;;x
n4a_option;新的铁军;;;;;;;;;;;;;;x
CHC_Event_1000039;挺进豫皖苏;;;;;;;;;;;;;;x
CHC_Event_1000039_desc;豫皖苏边区位于津浦、陇海铁路及新黄河、淮河之间，对沟通华北、华中联系，发展华中敌后游击战争十分重要。新四军建立后，中共中央命令豫南特委组织挺进纵队，在豫皖苏边区开展游击斗争。;;;;;;;;;;;;;;x
CHC_Event_1000039_option;新的根据地;;;;;;;;;;;;;;x
shanxi_army;建设山西新军;;;;;;;;;;;;;;x
shanxi_army_subtitle;敢同恶鬼争高下，不向霸王让寸分。;;;;;;;;;;;;;;x
shanxi_army_desc;大敌当前，阎锡山同意了薄一波书记的建议，组织一支新军。中共山西工委先后组织了军官训练团、青年抗敌决死队、工人武装自卫队、政治保卫队、暂编第1师，它们组成了「山西新军」，归晋系建制，实际上由我们领导。;;;;;;;;;;;;;;x
shanxi_army_option;期待他们英勇杀敌;;;;;;;;;;;;;;x
shandong_army;山东起义爆发;;;;;;;;;;;;;;x
shandong_army_subtitle;只解沙场为国死，何须马革裹尸还。;;;;;;;;;;;;;;x
shandong_army_desc;国民党在山东望风而逃，无数人民沦入敌手。在以黎玉为书记的山东党组织领导下，山东人民连续发动了冀鲁边起义、鲁西北起义、胶东天福山起义、黑铁山起义、徂徕山起义、鲁东南起义、泰西起义、鲁南起义、湖西起义。人民起义军与我们同声相应，同气相求，誓死效命抗战疆场。;;;;;;;;;;;;;;x
shandong_army_option;人民万岁;;;;;;;;;;;;;;x
eighth_route_army_majority;中央军委关于八路军主力进入山西四角的部署;;;;;;;;;;;;;;x
eighth_route_army_majority_desc;日军手段迅速，战场瞬息万变。八路军如按原计划集结恒山，必将被一网打尽。中央军委已制定出新的战略部署，将八路军主力分散在山西四角，扩大我军的战略机动区域，在战略上对山西方面日军取包围态势。;;;;;;;;;;;;;;x
eighth_route_army_majority_option;同意;;;;;;;;;;;;;;x
jinchaji_army;挺进晋察冀;;;;;;;;;;;;;;x
jinchaji_army_desc;晋察冀抗日根据地依托恒山、五台山脉，地处津浦、平绥、正太、同蒲四条铁路与北平、天津、太原、石家庄等大城市之间。根据中央指示，115师一部挺进此处，建立晋察冀根据地，司令员聂荣臻。;;;;;;;;;;;;;;x
jinsui_army_desc;晋西北抗日根据地位于黄河以东，外长城以南，同蒲铁路北段以西，汾离公路以北。晋西南抗日根据地，依托吕梁山脉，位于黄河以东，汾离公路以南。根据中央指示，120师、115师主力分别进入晋西北、晋西南，发动群众，展开周旋。;;;;;;;;;;;;;;x
jinjiyu_army;挺进晋冀豫;;;;;;;;;;;;;;x
jinjiyu_army_desc;晋冀豫边区，依托太行、太岳山脉，基本处在同蒲铁路以东，正太铁路以南，平汉铁路以西、黄河以北。根据中央指示，129师挺进此处，建立新的根据地。;;;;;;;;;;;;;;x
jidong_uprising;冀东大暴动;;;;;;;;;;;;;;x
jidong_uprising_desc;毛泽东主席曾致电朱、彭，指示在雾灵山区开展游击斗争。晋察冀冀东支队和晋西北雁北支队合编成「八路军第4纵队」，挺进冀东。冀东地区先后在滦县、丰润、遵化、蓟县、开滦爆发起义，推翻了伪政权，成立了10万人的「冀东抗日联军」。在日伪军的疯狂讨伐下，第4纵队只留下一部分人坚持游击，主力与冀东抗日联军像平西转移，转移途中，冀东抗日联军大多失散，冀东大暴动最终失败。;;;;;;;;;;;;;;x
jidong_uprising_option;我们会回来的;;;;;;;;;;;;;;x
chc_jirecha;挺进冀热察;;;;;;;;;;;;;;x
jizhong_army;冀中军区成立;;;;;;;;;;;;;;x
jizhong_army_desc;中国共产党在冀中组织了「河北游击军」，河北的国军向南撤退时，第53军691团在其团长吕正操的带领下，脱离国民党军建制，深入冀中开展游击斗争。在两支部队取得了一系列战果之后，合编为「八路军第3纵队」，建立了冀中军区。;;;;;;;;;;;;;;x
daqingshan_army;挺进大青山;;;;;;;;;;;;;;x
daqingshan_army_desc;大青山位于绥远境内，横亘内蒙古高原。毛泽东主席致电朱、彭、贺，指出建立大青山根据地甚为重要，对于坚持绥远抗战，钳制日军进攻大西北有重要意义。120师遂开始组织「大青山支队」，建立新的根据地。;;;;;;;;;;;;;;x
jilubian_army;挺进冀鲁边;;;;;;;;;;;;;;x
kangda;中国人民抗日军政大学;;;;;;;;;;;;;;x
kangda_subtitle;男儿何不带吴钩，收取关山五十州？;;;;;;;;;;;;;;x
kangda_desc;1937.1.20，在延安，成立了「中国人民抗日军政大学」，林彪、刘伯承分任正副校长。抗大招收红军中高级干部，后来从四面八方的国统区走来了许多爱国青年参加抗大的学习。抗大为抗战输送了诸多合格的干部，人才是最有力的支援。1938.7，世界学联代表团参观抗大，并表示愿做“名誉学员”。;;;;;;;;;;;;;;x
kangda_option;向着新社会前进;;;;;;;;;;;;;;x
CHC_Event_1000053;毛泽东发表「论持久战」;;;;;;;;;;;;;;x
CHC_Event_1000053_desc;毛泽东在1936.7同美国记者斯诺谈话时就已经提出坚持持久抗战的各项方针。抗战以来，国民党内部“亡国论”“速胜论”盛行。近日，毛泽东在延安凤凰山总结了抗战以来的斗争经验，预见了抗战的各个阶段，驳斥了亡国论，否定了速胜论，指出中国必将胜利，抗日战争是持久战，革命战争必须依靠人民。;;;;;;;;;;;;;;x
CHC_Event_1000053_option;兵民是胜利之本;;;;;;;;;;;;;;x
CHI_Event_1000054_option;绝不准毛泽东在延安当精神领袖;;;;;;;;;;;;;;x
CHC_Event_1000056;黄崖洞兵工厂;;;;;;;;;;;;;;x
CHC_Event_1000056_desc;八路军总部兵工部奉朱德总司令和左权副总参谋长的命令，将原先设立在榆社县韩庄村的兵工厂总部修建所转移到黄崖洞，并且扩建为当时华北敌后我八路军最大的兵工厂。;;;;;;;;;;;;;;x
CHC_Event_1000056_option;开始建设;;;;;;;;;;;;;;x
CHI_Event_1000057;中华民国对日宣战;;;;;;;;;;;;;;x
CHI_Event_1000057_desc;继美、英、加拿大与日开战之后，中华民国重庆国民政府亦声明对日本宣战。;;;;;;;;;;;;;;x
CHI_Event_1000057_option;使中华民族永存于世上;;;;;;;;;;;;;;x
CHI_Event_1000059;长三角大屠杀;;;;;;;;;;;;;;x
CHI_Event_1000059_desc;日军在从上海杀向南京的过程中，一路烧杀抢掠，途径太仓、苏州、无锡、常州、湖州、嘉兴、镇江、溧阳、金坛等县乡，死亡人数不少于30万人。;;;;;;;;;;;;;;x
CHI_Event_1000059_option;国耻;;;;;;;;;;;;;;x
Nanking_japan;南京·百人斩;;;;;;;;;;;;;;x
Nanking_japan_desc;皇军轻而易举地占领了支那的首都——南京。这些懦弱的支那奴隶，只配给皇军试刀。在这场鲜血的盛况中，有两位帝国军人展开了杀人比赛，向井敏明少尉杀了106人，野田巌少尉杀了105人。这两位勇士的英勇行为，深深彰显了帝国武士的强大力量。;;;;;;;;;;;;;;x
Nanking_japan_option;他们是优秀的帝国军人;;;;;;;;;;;;;;x
Nanking_china;南京！南京！;;;;;;;;;;;;;;x
Nanking_china_desc;淞沪失败后，南京兵临城下，国民政府声称“誓与南京共存亡”以安民心，蒋委员长随即飞往武汉。日军杀向南京，国军丢盔弃甲，百姓在劫难逃。日军在南京城及附近地区对大量平民及战俘进行长达四十多天的屠杀、抢掠、强奸。南京大屠杀的死亡人数在30万以上。;;;;;;;;;;;;;;x
Nanking_china_option;国耻;;;;;;;;;;;;;;x
Sanguang_japan;烬灭作战;;;;;;;;;;;;;;x
Sanguang_japan_desc;支那的共产党游击队，给大日本皇军的东亚圣战造成了很大的破坏。这些人长于谍报，意志顽强。但是我们发现，他们活动的基础是平民。反正支那人早晚要被大日本帝国给彻底灭绝，就在这时先给他们一个重重的教训吧，这样支那人就不敢与我们为敌。;;;;;;;;;;;;;;x
Sanguang_japan_option;天皇万岁;;;;;;;;;;;;;;x
Sanguang_china;三光政策;;;;;;;;;;;;;;x
Sanguang_china_desc;「三光政策」，即“杀光、抢光、烧光”，日军称之为「烬灭作战」。在正面战场，国民党西南大退却之后，日军气焰甚强，但战线、补给线随之拉长，我敌后游击作战的钳制作用也愈发明显。日本侵略者为了彻底摧毁敌后军民的作战意志，加紧这一惨无人道的方针，使得我根据地受到严重摧残，人民遭受惨烈屠杀。但尽管如此，我敌后军民的抗战意志分毫未减，反而更强了。;;;;;;;;;;;;;;x
Sanguang_china_option;抗战到底;;;;;;;;;;;;;;x
CHI_Event_1000064;青年军成立;;;;;;;;;;;;;;x
CHI_Event_1000064_subtitle;宁为百夫长，胜作一书生。;;;;;;;;;;;;;;x
CHI_Event_1000064_desc;接收了诸多国际军事援助物资的国民党军队，面对着不复当年的日本军队，仍然是一败再败。“陪都重庆，面临威胁，政府打算必要时，迁都西康。”近日，蒋介石下令战争总动员，发出「一寸山河一寸血，十万青年十万军」的号召，为了鼓励知识青年从军，提出各种优待条件，如：复员后可以免考免费升学；愿意就业的可以优先就业；大学生可以公费留学等等。青年军先后成立了九个师。蒋介石对青年军的人事安排很重视，力求打造一支精锐党化新军，从而为反共内战做准备。;;;;;;;;;;;;;;x
CHI_Event_1000064_option;青年新军，党国利剑;;;;;;;;;;;;;;x
CHI_Event_1000065;远征军入缅作战;;;;;;;;;;;;;;x
CHI_Event_1000065_desc;不可一世的英国人在缅北接连失利，他们向我们提出了派遣远征军的请求。这一远征军由中国组织人力，美国配备武器，英国负责指挥。缅甸地区是争取国外援助的最后生命线，如果滇缅公路不保，外援即几乎无法进入中国。英国正在等待我们的态度。;;;;;;;;;;;;;;x
